"Age","ln.h1","ln.h2","h1","h2","plot","sup","id","Census"
16,NA,1.19392246847243,NA,3.3,13,1,"pESSi79q1",2003
17,1.19392246847243,0.916290731874155,3.3,2.5,13,1,"pESSi79q1",2004
18,0.916290731874155,NA,2.5,NA,13,0,"pESSi79q1",2005
16,NA,1.78339121955754,NA,5.95,13,1,"pESSi801q2",2003
17,1.78339121955754,1.96850998097255,5.95,7.16,13,1,"pESSi801q2",2004
18,1.96850998097255,1.90954250488444,7.16,6.75,13,1,"pESSi801q2",2005
19,1.90954250488444,1.84371920815877,6.75,6.32,13,1,"pESSi801q2",2006
20,1.84371920815877,1.80828877117927,6.32,6.1,13,1,"pESSi801q2",2007
21,1.80828877117927,1.80828877117927,6.1,6.1,13,1,"pESSi801q2",2008
22,1.80828877117927,1.68639895357023,6.1,5.4,13,1,"pESSi801q2",2009
23,1.68639895357023,1.71739505393919,5.4,5.57,13,1,"pESSi801q2",2010
24,1.71739505393919,1.77495235091167,5.57,5.9,13,1,"pESSi801q2",2011
25,1.77495235091167,1.79175946922805,5.9,6,13,1,"pESSi801q2",2012
26,1.79175946922805,1.80005827204275,6,6.05,13,1,"pESSi801q2",2013
27,1.80005827204275,1.7227665977411,6.05,5.6,13,1,"pESSi801q2",2014
28,1.7227665977411,1.82454929205105,5.6,6.2,13,1,"pESSi801q2",2015
29,1.82454929205105,NA,6.2,NA,13,0,"pESSi801q2",2016
16,NA,1.62136648329937,NA,5.06,13,1,"pESSi802q2",2003
17,1.62136648329937,1.66770682055808,5.06,5.3,13,1,"pESSi802q2",2004
18,1.66770682055808,1.68639895357023,5.3,5.4,13,1,"pESSi802q2",2005
19,1.68639895357023,1.68082790852077,5.4,5.37,13,1,"pESSi802q2",2006
20,1.68082790852077,1.54756250871601,5.37,4.7,13,1,"pESSi802q2",2007
21,1.54756250871601,1.54756250871601,4.7,4.7,13,1,"pESSi802q2",2008
22,1.54756250871601,1.54115907168081,4.7,4.67,13,1,"pESSi802q2",2009
23,1.54115907168081,1.56234630490025,4.67,4.77,13,1,"pESSi802q2",2010
24,1.56234630490025,1.66770682055808,4.77,5.3,13,1,"pESSi802q2",2011
25,1.66770682055808,1.7404661748405,5.3,5.7,13,1,"pESSi802q2",2012
26,1.7404661748405,1.80170980008122,5.7,6.06,13,1,"pESSi802q2",2013
27,1.80170980008122,1.84054963339749,6.06,6.3,13,1,"pESSi802q2",2014
28,1.84054963339749,1.84054963339749,6.3,6.3,13,1,"pESSi802q2",2015
29,1.84054963339749,1.81645208181843,6.3,6.15,13,1,"pESSi802q2",2016
27,NA,1.50407739677627,NA,4.5,13,1,"pESSi804q3",2014
28,1.50407739677627,NA,4.5,NA,13,0,"pESSi804q3",2015
16,NA,1.7263316639056,NA,5.62,13,1,"pESSi805q3",2003
17,1.7263316639056,1.86408013080768,5.62,6.45,13,1,"pESSi805q3",2004
18,1.86408013080768,1.86408013080768,6.45,6.45,13,1,"pESSi805q3",2005
19,1.86408013080768,1.81807677754543,6.45,6.16,13,1,"pESSi805q3",2006
20,1.81807677754543,1.3609765531356,6.16,3.9,13,1,"pESSi805q3",2007
21,1.3609765531356,1.3609765531356,3.9,3.9,13,1,"pESSi805q3",2008
22,1.3609765531356,1.41098697371026,3.9,4.1,13,1,"pESSi805q3",2009
23,1.41098697371026,1.56861591791385,4.1,4.8,13,1,"pESSi805q3",2010
24,1.56861591791385,NA,4.8,NA,13,1,"pESSi805q3",2011
25,NA,NA,NA,NA,13,1,"pESSi805q3",2012
26,NA,NA,NA,NA,13,1,"pESSi805q3",2013
27,NA,NA,NA,NA,13,1,"pESSi805q3",2014
28,NA,NA,NA,NA,13,1,"pESSi805q3",2015
29,NA,NA,NA,NA,13,1,"pESSi805q3",2016
16,NA,1.99605993274078,NA,7.36,13,1,"pESSi806q3",2003
17,1.99605993274078,2.01490302054226,7.36,7.5,13,1,"pESSi806q3",2004
18,2.01490302054226,2.08193842187842,7.5,8.02,13,1,"pESSi806q3",2005
19,2.08193842187842,1.96850998097255,8.02,7.16,13,1,"pESSi806q3",2006
20,1.96850998097255,1.98787434815435,7.16,7.3,13,1,"pESSi806q3",2007
21,1.98787434815435,1.98787434815435,7.3,7.3,13,1,"pESSi806q3",2008
22,1.98787434815435,2.02814824729229,7.3,7.6,13,1,"pESSi806q3",2009
23,2.02814824729229,2.04381436403668,7.6,7.72,13,1,"pESSi806q3",2010
24,2.04381436403668,2.10413415427021,7.72,8.2,13,1,"pESSi806q3",2011
25,2.10413415427021,2.08567209143047,8.2,8.05,13,1,"pESSi806q3",2012
26,2.08567209143047,1.95586047990848,8.05,7.07,13,1,"pESSi806q3",2013
27,1.95586047990848,1.97408102602201,7.07,7.2,13,1,"pESSi806q3",2014
28,1.97408102602201,1.93152141160321,7.2,6.9,13,1,"pESSi806q3",2015
29,1.93152141160321,1.82454929205105,6.9,6.2,13,1,"pESSi806q3",2016
16,NA,1.85941811770187,NA,6.42,13,1,"pESSi807q3",2003
17,1.85941811770187,1.88706964903238,6.42,6.6,13,1,"pESSi807q3",2004
18,1.88706964903238,1.91692261218206,6.6,6.8,13,1,"pESSi807q3",2005
19,1.91692261218206,1.83258146374831,6.8,6.25,13,1,"pESSi807q3",2006
20,1.83258146374831,1.74919985480926,6.25,5.75,13,1,"pESSi807q3",2007
21,1.74919985480926,1.74919985480926,5.75,5.75,13,1,"pESSi807q3",2008
22,1.74919985480926,1.68639895357023,5.75,5.4,13,1,"pESSi807q3",2009
23,1.68639895357023,1.7404661748405,5.4,5.7,13,1,"pESSi807q3",2010
24,1.7404661748405,1.87180217690159,5.7,6.5,13,1,"pESSi807q3",2011
25,1.87180217690159,1.708377860289,6.5,5.52,13,1,"pESSi807q3",2012
26,1.708377860289,1.78339121955754,5.52,5.95,13,1,"pESSi807q3",2013
27,1.78339121955754,1.84054963339749,5.95,6.3,13,1,"pESSi807q3",2014
28,1.84054963339749,1.81645208181843,6.3,6.15,13,1,"pESSi807q3",2015
29,1.81645208181843,1.7263316639056,6.15,5.62,13,1,"pESSi807q3",2016
19,NA,1.65441127807683,NA,5.23,13,1,"pESSi808q3",2006
20,1.65441127807683,1.57897870494939,5.23,4.85,13,1,"pESSi808q3",2007
21,1.57897870494939,1.57897870494939,4.85,4.85,13,1,"pESSi808q3",2008
22,1.57897870494939,1.50407739677627,4.85,4.5,13,1,"pESSi808q3",2009
23,1.50407739677627,1.50407739677627,4.5,4.5,13,1,"pESSi808q3",2010
24,1.50407739677627,1.45861502269952,4.5,4.3,13,1,"pESSi808q3",2011
25,1.45861502269952,1.82776990675109,4.3,6.22,13,1,"pESSi808q3",2012
26,1.82776990675109,1.54968790802833,6.22,4.71,13,1,"pESSi808q3",2013
27,1.54968790802833,1.77495235091167,4.71,5.9,13,1,"pESSi808q3",2014
28,1.77495235091167,1.7404661748405,5.9,5.7,13,1,"pESSi808q3",2015
29,1.7404661748405,1.20896034583698,5.7,3.35,13,1,"pESSi808q3",2016
16,NA,1.7227665977411,NA,5.6,13,1,"pESSi810q4",2003
17,1.7227665977411,1.78170913337455,5.6,5.94,13,1,"pESSi810q4",2004
18,1.78170913337455,1.87180217690159,5.94,6.5,13,1,"pESSi810q4",2005
19,1.87180217690159,1.88555334851442,6.5,6.59,13,1,"pESSi810q4",2006
20,1.88555334851442,1.85629799036563,6.59,6.4,13,1,"pESSi810q4",2007
21,1.85629799036563,1.85629799036563,6.4,6.4,13,1,"pESSi810q4",2008
22,1.85629799036563,1.26976054486394,6.4,3.56,13,1,"pESSi810q4",2009
23,1.26976054486394,1.57691472072854,3.56,4.84,13,1,"pESSi810q4",2010
24,1.57691472072854,0.78845736036427,4.84,2.2,13,1,"pESSi810q4",2011
25,0.78845736036427,1.00063188030791,2.2,2.72,13,1,"pESSi810q4",2012
26,1.00063188030791,1.16938135955632,2.72,3.22,13,1,"pESSi810q4",2013
27,1.16938135955632,0.936093359170335,3.22,2.55,13,1,"pESSi810q4",2014
28,0.936093359170335,NA,2.55,NA,13,0,"pESSi810q4",2015
16,NA,1.09861228866811,NA,3,13,1,"pESSi81q1",2003
17,1.09861228866811,0.970778917158225,3,2.64,13,1,"pESSi81q1",2004
18,0.970778917158225,0.993251773010283,2.64,2.7,13,1,"pESSi81q1",2005
19,0.993251773010283,0.494696241836107,2.7,1.64,13,1,"pESSi81q1",2006
20,0.494696241836107,NA,1.64,NA,13,0,"pESSi81q1",2007
16,NA,1.33500106673234,NA,3.8,13,1,"pESSi821q4",2003
17,1.33500106673234,1.7404661748405,3.8,5.7,13,1,"pESSi821q4",2004
18,1.7404661748405,1.58923520511658,5.7,4.9,13,1,"pESSi821q4",2005
19,1.58923520511658,1.59127394180643,4.9,4.91,13,1,"pESSi821q4",2006
20,1.59127394180643,1.44691898293633,4.91,4.25,13,1,"pESSi821q4",2007
21,1.44691898293633,0.867100487683383,4.25,2.38,13,1,"pESSi821q4",2008
22,0.867100487683383,1.16315080980568,2.38,3.2,13,1,"pESSi821q4",2009
23,1.16315080980568,1.33500106673234,3.2,3.8,13,1,"pESSi821q4",2010
24,1.33500106673234,1.50407739677627,3.8,4.5,13,1,"pESSi821q4",2011
25,1.50407739677627,1.41098697371026,4.5,4.1,13,1,"pESSi821q4",2012
26,1.41098697371026,1.31640823365572,4.1,3.73,13,1,"pESSi821q4",2013
27,1.31640823365572,1.06471073699243,3.73,2.9,13,1,"pESSi821q4",2014
28,1.06471073699243,1.13783300182139,2.9,3.12,13,1,"pESSi821q4",2015
29,1.13783300182139,1.19694818938897,3.12,3.31,13,1,"pESSi821q4",2016
16,NA,1.22377543162212,NA,3.4,13,1,"pESSi825q1",2003
17,1.22377543162212,1.57691472072854,3.4,4.84,13,1,"pESSi825q1",2004
18,1.57691472072854,1.38629436111989,4.84,4,13,1,"pESSi825q1",2005
19,1.38629436111989,1.58923520511658,4,4.9,13,1,"pESSi825q1",2006
20,1.58923520511658,1.42310833424261,4.9,4.15,13,1,"pESSi825q1",2007
21,1.42310833424261,1.42310833424261,4.15,4.15,13,1,"pESSi825q1",2008
22,1.42310833424261,1.28093384546206,4.15,3.6,13,1,"pESSi825q1",2009
23,1.28093384546206,1.43508452528932,3.6,4.2,13,1,"pESSi825q1",2010
24,1.43508452528932,1.52605630349505,4.2,4.6,13,1,"pESSi825q1",2011
25,1.52605630349505,1.46787434811231,4.6,4.34,13,1,"pESSi825q1",2012
26,1.46787434811231,1.22377543162212,4.34,3.4,13,1,"pESSi825q1",2013
27,1.22377543162212,1.39871688111845,3.4,4.05,13,1,"pESSi825q1",2014
28,1.39871688111845,1.32707500145992,4.05,3.77,13,1,"pESSi825q1",2015
29,1.32707500145992,0.73716406597672,3.77,2.09,13,1,"pESSi825q1",2016
16,NA,1.46787434811231,NA,4.34,13,1,"pESSi829q1",2003
17,1.46787434811231,1.43508452528932,4.34,4.2,13,1,"pESSi829q1",2004
18,1.43508452528932,1.87946504964716,4.2,6.55,13,1,"pESSi829q1",2005
19,1.87946504964716,1.85941811770187,6.55,6.42,13,1,"pESSi829q1",2006
20,1.85941811770187,1.39871688111845,6.42,4.05,13,1,"pESSi829q1",2007
21,1.39871688111845,1.39871688111845,4.05,4.05,13,1,"pESSi829q1",2008
22,1.39871688111845,1.11514159061932,4.05,3.05,13,1,"pESSi829q1",2009
23,1.11514159061932,1.41098697371026,3.05,4.1,13,1,"pESSi829q1",2010
24,1.41098697371026,1.85629799036563,4.1,6.4,13,1,"pESSi829q1",2011
25,1.85629799036563,1.66770682055808,6.4,5.3,13,1,"pESSi829q1",2012
26,1.66770682055808,1.62924053973028,5.3,5.1,13,1,"pESSi829q1",2013
27,1.62924053973028,1.66770682055808,5.1,5.3,13,1,"pESSi829q1",2014
28,1.66770682055808,1.63510565918268,5.3,5.13,13,1,"pESSi829q1",2015
29,1.63510565918268,NA,5.13,NA,13,0,"pESSi829q1",2016
16,NA,1.28093384546206,NA,3.6,13,1,"pESSi82q1",2003
17,1.28093384546206,1.3609765531356,3.6,3.9,13,1,"pESSi82q1",2004
18,1.3609765531356,NA,3.9,NA,13,0,"pESSi82q1",2005
16,NA,1.54756250871601,NA,4.7,13,1,"pESSi830q1",2003
17,1.54756250871601,1.75785791755237,4.7,5.8,13,1,"pESSi830q1",2004
18,1.75785791755237,1.77495235091167,5.8,5.9,13,1,"pESSi830q1",2005
19,1.77495235091167,1.64287268852034,5.9,5.17,13,1,"pESSi830q1",2006
20,1.64287268852034,1.55814461804655,5.17,4.75,13,1,"pESSi830q1",2007
21,1.55814461804655,1.55814461804655,4.75,4.75,13,1,"pESSi830q1",2008
22,1.55814461804655,1.45861502269952,4.75,4.3,13,1,"pESSi830q1",2009
23,1.45861502269952,1.42310833424261,4.3,4.15,13,1,"pESSi830q1",2010
24,1.42310833424261,1.56861591791385,4.15,4.8,13,1,"pESSi830q1",2011
25,1.56861591791385,1.64865862558738,4.8,5.2,13,1,"pESSi830q1",2012
26,1.64865862558738,1.80828877117927,5.2,6.1,13,1,"pESSi830q1",2013
27,1.80828877117927,1.84054963339749,6.1,6.3,13,1,"pESSi830q1",2014
28,1.84054963339749,1.80828877117927,6.3,6.1,13,1,"pESSi830q1",2015
29,1.80828877117927,1.83896107071235,6.1,6.29,13,1,"pESSi830q1",2016
19,NA,1.7404661748405,NA,5.7,13,1,"pESSi831q2",2006
20,1.7404661748405,1.47017584510059,5.7,4.35,13,1,"pESSi831q2",2007
21,1.47017584510059,1.47017584510059,4.35,4.35,13,1,"pESSi831q2",2008
22,1.47017584510059,1.3787660946991,4.35,3.97,13,1,"pESSi831q2",2009
23,1.3787660946991,1.38629436111989,3.97,4,13,1,"pESSi831q2",2010
24,1.38629436111989,1.52605630349505,4,4.6,13,1,"pESSi831q2",2011
25,1.52605630349505,1.66770682055808,4.6,5.3,13,1,"pESSi831q2",2012
26,1.66770682055808,1.72455071953461,5.3,5.61,13,1,"pESSi831q2",2013
27,1.72455071953461,1.7227665977411,5.61,5.6,13,1,"pESSi831q2",2014
28,1.7227665977411,1.75267208052001,5.6,5.77,13,1,"pESSi831q2",2015
29,1.75267208052001,1.77495235091167,5.77,5.9,13,1,"pESSi831q2",2016
28,NA,1.66959183525385,NA,5.31,13,1,"pESSi833q2",2015
29,1.66959183525385,NA,5.31,NA,13,0,"pESSi833q2",2016
16,NA,1.76644166124377,NA,5.85,13,1,"pESSi834q2",2003
17,1.76644166124377,1.77664583141801,5.85,5.91,13,1,"pESSi834q2",2004
18,1.77664583141801,1.79175946922805,5.91,6,13,1,"pESSi834q2",2005
19,1.79175946922805,1.76814960358892,6,5.86,13,1,"pESSi834q2",2006
20,1.76814960358892,1.6094379124341,5.86,5,13,1,"pESSi834q2",2007
21,1.6094379124341,1.6094379124341,5,5,13,1,"pESSi834q2",2008
22,1.6094379124341,1.38629436111989,5,4,13,1,"pESSi834q2",2009
23,1.38629436111989,1.50407739677627,4,4.5,13,1,"pESSi834q2",2010
24,1.50407739677627,1.64865862558738,4.5,5.2,13,1,"pESSi834q2",2011
25,1.64865862558738,1.75785791755237,5.2,5.8,13,1,"pESSi834q2",2012
26,1.75785791755237,1.75785791755237,5.8,5.8,13,1,"pESSi834q2",2013
27,1.75785791755237,1.80828877117927,5.8,6.1,13,1,"pESSi834q2",2014
28,1.80828877117927,1.75785791755237,6.1,5.8,13,1,"pESSi834q2",2015
29,1.75785791755237,2.12106321637066,5.8,8.34,13,1,"pESSi834q2",2016
16,NA,1.73518911773966,NA,5.67,13,1,"pESSi835q2",2003
17,1.73518911773966,1.75958057086382,5.67,5.81,13,1,"pESSi835q2",2004
18,1.75958057086382,1.77495235091167,5.81,5.9,13,1,"pESSi835q2",2005
19,1.77495235091167,1.69009581545155,5.9,5.42,13,1,"pESSi835q2",2006
20,1.69009581545155,1.61938824328727,5.42,5.05,13,1,"pESSi835q2",2007
21,1.61938824328727,1.61938824328727,5.05,5.05,13,1,"pESSi835q2",2008
22,1.61938824328727,1.34025042261848,5.05,3.82,13,1,"pESSi835q2",2009
23,1.34025042261848,1.6094379124341,3.82,5,13,1,"pESSi835q2",2010
24,1.6094379124341,1.79175946922805,5,6,13,1,"pESSi835q2",2011
25,1.79175946922805,1.88706964903238,6,6.6,13,1,"pESSi835q2",2012
26,1.88706964903238,1.87180217690159,6.6,6.5,13,1,"pESSi835q2",2013
27,1.87180217690159,1.92424865227413,6.5,6.85,13,1,"pESSi835q2",2014
28,1.92424865227413,1.87180217690159,6.85,6.5,13,1,"pESSi835q2",2015
29,1.87180217690159,1.92424865227413,6.5,6.85,13,1,"pESSi835q2",2016
18,NA,1.61938824328727,NA,5.05,13,1,"pESSi837q2",2005
19,1.61938824328727,1.59127394180643,5.05,4.91,13,1,"pESSi837q2",2006
20,1.59127394180643,1.47017584510059,4.91,4.35,13,1,"pESSi837q2",2007
21,1.47017584510059,1.47017584510059,4.35,4.35,13,1,"pESSi837q2",2008
22,1.47017584510059,0.936093359170335,4.35,2.55,13,1,"pESSi837q2",2009
23,0.936093359170335,1.29746314741327,2.55,3.66,13,1,"pESSi837q2",2010
24,1.29746314741327,1.54756250871601,3.66,4.7,13,1,"pESSi837q2",2011
25,1.54756250871601,1.74745921033147,4.7,5.74,13,1,"pESSi837q2",2012
26,1.74745921033147,1.74919985480926,5.74,5.75,13,1,"pESSi837q2",2013
27,1.74919985480926,1.86408013080768,5.75,6.45,13,1,"pESSi837q2",2014
28,1.86408013080768,1.75785791755237,6.45,5.8,13,1,"pESSi837q2",2015
29,1.75785791755237,1.76473079684014,5.8,5.84,13,1,"pESSi837q2",2016
16,NA,1.7263316639056,NA,5.62,13,1,"pESSi838q3",2003
17,1.7263316639056,1.94591014905531,5.62,7,13,1,"pESSi838q3",2004
18,1.94591014905531,1.91692261218206,7,6.8,13,1,"pESSi838q3",2005
19,1.91692261218206,1.87487437593856,6.8,6.52,13,1,"pESSi838q3",2006
20,1.87487437593856,1.79175946922805,6.52,6,13,1,"pESSi838q3",2007
21,1.79175946922805,1.79175946922805,6,6,13,1,"pESSi838q3",2008
22,1.79175946922805,1.05431202977153,6,2.87,13,1,"pESSi838q3",2009
23,1.05431202977153,1.30833281965018,2.87,3.7,13,1,"pESSi838q3",2010
24,1.30833281965018,1.43508452528932,3.7,4.2,13,1,"pESSi838q3",2011
25,1.43508452528932,1.33500106673234,4.2,3.8,13,1,"pESSi838q3",2012
26,1.33500106673234,1.62924053973028,3.8,5.1,13,1,"pESSi838q3",2013
27,1.62924053973028,1.5993875765806,5.1,4.95,13,1,"pESSi838q3",2014
28,1.5993875765806,1.6094379124341,4.95,5,13,1,"pESSi838q3",2015
29,1.6094379124341,1.54756250871601,5,4.7,13,1,"pESSi838q3",2016
16,NA,1.42551507427317,NA,4.16,13,1,"pESSi841q3",2003
17,1.42551507427317,1.44926916028128,4.16,4.26,13,1,"pESSi841q3",2004
18,1.44926916028128,1.38629436111989,4.26,4,13,1,"pESSi841q3",2005
19,1.38629436111989,1.43746264769429,4,4.21,13,1,"pESSi841q3",2006
20,1.43746264769429,1.28093384546206,4.21,3.6,13,1,"pESSi841q3",2007
21,1.28093384546206,1.28093384546206,3.6,3.6,13,1,"pESSi841q3",2008
22,1.28093384546206,1.2947271675944,3.6,3.65,13,1,"pESSi841q3",2009
23,1.2947271675944,NA,3.65,NA,13,0,"pESSi841q3",2010
16,NA,1.37371557891303,NA,3.95,13,1,"pESSi842q3",2003
17,1.37371557891303,1.53901544813755,3.95,4.66,13,1,"pESSi842q3",2004
18,1.53901544813755,0.955511445027436,4.66,2.6,13,1,"pESSi842q3",2005
19,0.955511445027436,1.41098697371026,2.6,4.1,13,1,"pESSi842q3",2006
20,1.41098697371026,1.43508452528932,4.1,4.2,13,1,"pESSi842q3",2007
21,1.43508452528932,1.43508452528932,4.2,4.2,13,1,"pESSi842q3",2008
22,1.43508452528932,1.47017584510059,4.2,4.35,13,1,"pESSi842q3",2009
23,1.47017584510059,1.63705307946707,4.35,5.14,13,1,"pESSi842q3",2010
24,1.63705307946707,1.68639895357023,5.14,5.4,13,1,"pESSi842q3",2011
25,1.68639895357023,1.77495235091167,5.4,5.9,13,1,"pESSi842q3",2012
26,1.77495235091167,1.76644166124377,5.9,5.85,13,1,"pESSi842q3",2013
27,1.76644166124377,1.7404661748405,5.85,5.7,13,1,"pESSi842q3",2014
28,1.7404661748405,1.80828877117927,5.7,6.1,13,1,"pESSi842q3",2015
29,1.80828877117927,1.75785791755237,6.1,5.8,13,1,"pESSi842q3",2016
16,NA,1.81482474215905,NA,6.14,13,1,"pESSi846q4",2003
17,1.81482474215905,1.9387416595767,6.14,6.95,13,1,"pESSi846q4",2004
18,1.9387416595767,1.86408013080768,6.95,6.45,13,1,"pESSi846q4",2005
19,1.86408013080768,1.87333945622048,6.45,6.51,13,1,"pESSi846q4",2006
20,1.87333945622048,1.82454929205105,6.51,6.2,13,1,"pESSi846q4",2007
21,1.82454929205105,1.82454929205105,6.2,6.2,13,1,"pESSi846q4",2008
22,1.82454929205105,1.68639895357023,6.2,5.4,13,1,"pESSi846q4",2009
23,1.68639895357023,1.75785791755237,5.4,5.8,13,1,"pESSi846q4",2010
24,1.75785791755237,1.82454929205105,5.8,6.2,13,1,"pESSi846q4",2011
25,1.82454929205105,1.79175946922805,6.2,6,13,1,"pESSi846q4",2012
26,1.79175946922805,1.78507048107726,6,5.96,13,1,"pESSi846q4",2013
27,1.78507048107726,1.79175946922805,5.96,6,13,1,"pESSi846q4",2014
28,1.79175946922805,1.87180217690159,6,6.5,13,1,"pESSi846q4",2015
29,1.87180217690159,1.80828877117927,6.5,6.1,13,1,"pESSi846q4",2016
16,NA,1.55603713570699,NA,4.74,13,1,"pESSi849q4",2003
17,1.55603713570699,1.55814461804655,4.74,4.75,13,1,"pESSi849q4",2004
18,1.55814461804655,1.70474809223843,4.75,5.5,13,1,"pESSi849q4",2005
19,1.70474809223843,1.69561560867515,5.5,5.45,13,1,"pESSi849q4",2006
20,1.69561560867515,1.54756250871601,5.45,4.7,13,1,"pESSi849q4",2007
21,1.54756250871601,NA,4.7,NA,13,0,"pESSi849q4",2008
16,NA,1.88706964903238,NA,6.6,13,1,"pESSi90q2",2003
17,1.88706964903238,2.002830439308,6.6,7.41,13,1,"pESSi90q2",2004
18,2.002830439308,1.93152141160321,7.41,6.9,13,1,"pESSi90q2",2005
19,1.93152141160321,1.9387416595767,6.9,6.95,13,1,"pESSi90q2",2006
20,1.9387416595767,1.77495235091167,6.95,5.9,13,1,"pESSi90q2",2007
21,1.77495235091167,1.77495235091167,5.9,5.9,13,1,"pESSi90q2",2008
22,1.77495235091167,1.45861502269952,5.9,4.3,13,1,"pESSi90q2",2009
23,1.45861502269952,NA,4.3,NA,13,0,"pESSi90q2",2010
16,NA,1.56234630490025,NA,4.77,13,1,"pESSi95q3",2003
17,1.56234630490025,1.62924053973028,4.77,5.1,13,1,"pESSi95q3",2004
18,1.62924053973028,NA,5.1,NA,13,0,"pESSi95q3",2005
16,NA,1.38629436111989,NA,4,13,1,"pESSi96q3",2003
17,1.38629436111989,1.4747630091075,4,4.37,13,1,"pESSi96q3",2004
18,1.4747630091075,NA,4.37,NA,13,0,"pESSi96q3",2005
11,NA,1.51512723296286,NA,4.55,12,1,"pFIDi100q4",2005
12,1.51512723296286,1.78339121955754,4.55,5.95,12,1,"pFIDi100q4",2006
13,1.78339121955754,1.62924053973028,5.95,5.1,12,1,"pFIDi100q4",2007
14,1.62924053973028,1.62924053973028,5.1,5.1,12,1,"pFIDi100q4",2008
15,1.62924053973028,1.7227665977411,5.1,5.6,12,1,"pFIDi100q4",2009
16,1.7227665977411,1.50407739677627,5.6,4.5,12,1,"pFIDi100q4",2010
17,1.50407739677627,1.7227665977411,4.5,5.6,12,1,"pFIDi100q4",2011
18,1.7227665977411,1.84054963339749,5.6,6.3,12,1,"pFIDi100q4",2012
19,1.84054963339749,1.83258146374831,6.3,6.25,12,1,"pFIDi100q4",2013
20,1.83258146374831,1.7404661748405,6.25,5.7,12,1,"pFIDi100q4",2014
21,1.7404661748405,1.61740608208328,5.7,5.04,12,1,"pFIDi100q4",2015
22,1.61740608208328,1.91985947185537,5.04,6.82,12,1,"pFIDi100q4",2016
14,NA,1.66770682055808,NA,5.3,12,1,"pFIDi102q4",2008
15,1.66770682055808,1.7227665977411,5.3,5.6,12,1,"pFIDi102q4",2009
16,1.7227665977411,1.68639895357023,5.6,5.4,12,1,"pFIDi102q4",2010
17,1.68639895357023,1.7227665977411,5.4,5.6,12,1,"pFIDi102q4",2011
18,1.7227665977411,1.69927861643389,5.6,5.47,12,1,"pFIDi102q4",2012
